CustomerID,ZipCode,State
345863012,08638,NJ
345864012,18447,PA
345865012,89408,NV
345866012,37890,TN
345867012,28761,NC
345868012,27565,NC
345869012,14120,NY
345870012,30143,GA
345872012,34428,FL
345873012,54304,WI
345874012,49818,MI
345875012,90059,CA
345876012,72143,AR
345877012,39401,MS
345878012,29125,SC
345879012,52722,IA
345880012,16037,PA
345881012,07832,NJ
345882012,72032,AR
345883012,80233,CO
345884012,69360,NE
345885012,08087,NJ
345886012,70301,LA
345887012,59644,MT
345888012,54169,WI
345889012,55398,MN
345890012,14487,NY
345891012,80910,CO
345892012,43543,OH
345893012,39051,MS
345894012,66945,KS
345895012,55074,MN
345896012,95441,CA
345897012,46072,IN
345898012,25880,WV
345899012,04989,ME
345900012,07748,NJ
345901012,30725,GA
345902012,65656,MO
345903012,48150,MI
345904012,45660,OH
345905012,56364,MN
345906012,30185,GA
345907012,52136,IA
345908012,29115,SC
345909012,28146,NC
345910012,79780,TX
345911012,68879,NE
345912012,17042,PA
345913012,85553,AZ
345914012,78155,TX
345915012,53968,WI
345916012,83301,ID
345917012,47390,IN
345918012,84037,UT
345919012,78155,TX
345922012,47348,IN
345923012,31635,GA
345924012,76437,TX
345925012,54410,WI
345926012,45714,OH
345927012,37066,TN
345928012,36571,AL
345929012,52755,IA
345930012,26431,WV
345931012,57791,SD
345932012,43135,OH
345933012,18102,PA
345934012,77511,TX
345935012,12071,NY
345936012,75212,TX
345937012,02748,MA
345938012,49849,MI
345939012,14781,NY
345940012,44072,OH
345941012,13830,NY
345942012,62814,IL
345943012,71405,LA
345944012,65622,MO
345945012,77873,TX
345946012,48436,MI
345947012,39111,MS
345948012,04945,ME
345949012,55303,MN
345950012,03785,NH
345951012,38474,TN
345952012,68066,NE
345953012,79323,TX
345954012,83661,ID
345956012,25427,WV
345957012,83641,ID
345958012,75455,TX
345959012,87313,NM
345960012,13068,NY
345961012,75167,TX
345962012,30415,GA
345964012,33412,FL
345965012,72473,AR
345966012,63343,MO
345967012,73044,OK
345968012,37650,TN
345969012,29690,SC
345970012,65536,MO
345971012,80907,CO
345972012,78163,TX
345973012,62460,IL
345974012,13601,NY
345975012,50125,IA
345976012,62203,IL
345977012,14590,NY
345979012,81321,CO
345980012,91911,CA
345981012,58203,ND
345982012,44833,OH
345983012,77378,TX
345984012,56472,MN
345985012,10512,NY
345986012,77561,TX
345987012,97539,OR
345988012,59714,MT
345989012,25419,WV
345990012,37367,TN
345991012,33584,FL
345992012,24244,VA
345993012,97620,OR
345994012,10913,NY
345995012,37058,TN
345996012,84120,UT
345997012,72719,AR
345998012,97124,OR
345999012,56435,MN
346000012,26582,WV
346001012,76354,TX
346002012,83221,ID
346003012,28301,NC
346004012,70815,LA
346005012,64161,MO
346006012,70395,LA
346007012,14779,NY
346008012,03247,NH
346009012,18635,PA
346010012,70634,LA
346011012,49683,MI
346012012,85029,AZ
346013012,67013,KS
346014012,15904,PA
346015012,82721,WY
346016012,86303,AZ
346017012,99301,WA
346018012,26238,WV
346019012,29569,SC
346020012,62952,IL
346021012,79922,TX
346022012,28115,NC
346023012,93737,CA
346024012,95823,CA
346025012,13648,NY
346026012,98662,WA
346027012,37110,TN
346028012,32224,FL
346029012,42728,KY
346030012,79901,TX
346031012,33195,FL
346032012,47456,IN
346033012,15656,PA
346034012,32541,FL
346035012,15010,PA
346036012,33206,FL
346037012,03235,NH
346038012,26426,WV
346039012,75845,TX
346040012,71052,LA
346041012,27253,NC
346042012,44514,OH
346043012,52353,IA
346044012,26101,WV
346045012,17860,PA
346046012,75630,TX
346047012,14519,NY
346048012,49548,MI
346049012,67502,KS
346050012,76245,TX
346051012,34987,FL
346052012,75167,TX
346053012,33172,FL
346054012,56334,MN
346055012,44878,OH
346056012,37051,TN
346057012,34614,FL
346058012,45244,OH
346059012,95747,CA
346060012,79901,TX
346061012,40962,KY
346062012,63376,MO
346063012,80017,CO
346064012,74301,OK
346065012,63638,MO
346066012,54552,WI
346068012,20109,VA
346069012,23103,VA
346070012,30436,GA
346071012,30527,GA
346072012,32548,FL
346073012,94533,CA
346074012,89129,NV
346075012,65680,MO
346076012,13145,NY
346077012,32177,FL
346078012,64671,MO
346079012,28326,NC
346080012,26676,WV
346081012,11435,NY
346082012,12885,NY
346083012,63347,MO
346084012,85365,AZ
346085012,85705,AZ
346086012,74960,OK
346087012,24243,VA
346088012,47610,IN
346089012,77532,TX
346090012,30157,GA
346091012,62353,IL
346092012,72744,AR
346093012,04345,ME
346095012,61755,IL
346096012,44077,OH
346097012,17112,PA
346098012,70508,LA
346099012,32640,FL
346100012,29805,SC
346101012,67068,KS
346102012,42724,KY
346103012,98225,WA
346104012,98042,WA
346105012,54555,WI
346106012,05767,VT
346108012,14615,NY
346109012,67663,KS
346110012,38011,TN
346111012,49659,MI
346112012,53406,WI
346113012,49831,MI
346114012,36051,AL
346115012,54220,WI
346116012,84097,UT
346117012,17313,PA
346118012,30707,GA
346119012,58504,ND
346120012,84405,UT
346121012,63023,MO
346122012,84721,UT
346123012,25403,WV
346124012,26651,WV
346125012,51345,IA
346126012,62401,IL
346127012,75022,TX
346128012,25428,WV
346129012,89156,NV
346130012,85541,AZ
346131012,28012,NC
346132012,93647,CA
346133012,72116,AR
346134012,06281,CT
346135012,65014,MO
346136012,46307,IN
346137012,92028,CA
346138012,24521,VA
346139012,27557,NC
346140012,61036,IL
346141012,78665,TX
346142012,41653,KY
346143012,38829,MS
346144012,63445,MO
346145012,42211,KY
346146012,75090,TX
346147012,72326,AR
346148012,27320,NC
346149012,71342,LA
346150012,25276,WV
346151012,48026,MI
346152012,24860,WV
346153012,33430,FL
346154012,31601,GA
346155012,37191,TN
346156012,33035,FL
346157012,33018,FL
346158012,04457,ME
346159012,54304,WI
346160012,97301,OR
346161012,99005,WA
346162012,95531,CA
346163012,32220,FL
346164012,64030,MO
346165012,24970,WV
346166012,23112,VA
346167012,67221,KS
346168012,85711,AZ
346169012,53185,WI
346170012,91921,CA
346171012,55432,MN
346173012,75601,TX
346174012,92284,CA
346175012,28358,NC
346176012,97463,OR
346177012,14871,NY
346178012,54970,WI
346179012,70001,LA
346180012,71047,LA
346181012,56589,MN
346182012,48438,MI
346183012,05663,VT
346184012,13681,NY
346185012,38257,TN
346186012,26150,WV
346187012,71342,LA
346189012,14568,NY
346190012,34957,FL
346191012,21502,MD
346192012,76063,TX
346193012,53010,WI
346194012,29630,SC
346195012,54527,WI
346196012,84015,UT
346197012,16150,PA
346198012,36280,AL
346199012,56378,MN
346200012,20759,MD
346201012,70570,LA
346202012,14075,NY
346203012,49618,MI
346204012,05450,VT
346205012,54830,WI
346206012,32926,FL
346207012,58361,ND
346208012,37847,TN
346209012,66203,KS
346210012,49236,MI
346211012,29016,SC
346212012,54487,WI
346213012,72450,AR
346214012,39759,MS
346215012,75253,TX
346216012,30165,GA
346217012,34434,FL
346218012,56307,MN
346219012,53944,WI
346220012,61729,IL
346221012,46360,IN
346222012,16314,PA
346223012,52002,IA
346224012,29681,SC
346226012,39740,MS
346227012,63766,MO
346228012,01038,MA
346229012,81230,CO
346230012,49650,MI
346231012,62896,IL
346232012,54459,WI
346233012,66092,KS
346234012,27501,NC
346235012,39150,MS
346236012,54666,WI
346237012,56085,MN
346238012,59901,MT
346239012,75771,TX
346240012,38611,MS
346241012,56093,MN
346242012,42280,KY
346244012,37130,TN
346245012,39429,MS
346246012,19083,PA
346247012,14425,NY
346248012,47944,IN
346249012,39301,MS
346250012,30263,GA
346251012,95320,CA
346252012,93444,CA
346253012,83619,ID
346254012,35960,AL
346255012,75956,TX
346256012,05250,VT
346257012,97045,OR
346258012,82718,WY
346259012,75072,TX
346260012,61570,IL
346261012,33312,FL
346262012,43720,OH
346263012,50225,IA
346264012,88242,NM
346265012,35640,AL
346266012,76180,TX
346267012,32038,FL
346268012,38965,MS
346269012,71328,LA
346270012,16025,PA
346271012,33570,FL
346272012,23601,VA
346273012,30230,GA
346274012,30523,GA
346275012,79072,TX
346276012,77484,TX
346277012,01588,MA
346278012,74902,OK
346279012,38506,TN
346280012,93314,CA
346281012,65074,MO
346282012,98362,WA
346283012,17301,PA
346284012,69166,NE
346285012,05469,VT
346286012,48145,MI
346287012,77489,TX
346288012,31721,GA
346289012,13315,NY
346290012,39073,MS
346291012,36786,AL
346292012,14048,NY
346293012,65536,MO
346294012,72412,AR
346295012,04459,ME
346296012,37040,TN
346297012,27557,NC
346298012,63304,MO
346299012,18014,PA
346300012,56304,MN
346301012,56477,MN
346302012,38128,TN
346303012,32359,FL
346305012,23487,VA
346306012,97801,OR
346307012,61361,IL
346308012,37841,TN
346309012,14433,NY
346310012,77856,TX
346311012,03038,NH
346312012,33195,FL
346313012,08809,NJ
346314012,83714,ID
346315012,45623,OH
346316012,38652,MS
346317012,49783,MI
346318012,36701,AL
346319012,11362,NY
346320012,72416,AR
346321012,86332,AZ
346322012,48182,MI
346323012,28213,NC
346324012,25148,WV
346325012,46725,IN
346326012,14810,NY
346327012,95673,CA
346328012,39208,MS
346329012,40769,KY
346330012,98178,WA
346331012,97426,OR
346332012,44904,OH
346333012,88047,NM
346334012,85140,AZ
346335012,40330,KY
346336012,62358,IL
346337012,52338,IA
346338012,48436,MI
346339012,54301,WI
346340012,75071,TX
346341012,31605,GA
346342012,80634,CO
346343012,51247,IA
346344012,12484,NY
346345012,97138,OR
346346012,56442,MN
346347012,55051,MN
346348012,56630,MN
346349012,26143,WV
346350012,44624,OH
346351012,61571,IL
346352012,65711,MO
346353012,24095,VA
346354012,85212,AZ
346355012,35085,AL
346356012,10314,NY
346357012,77429,TX
346358012,48662,MI
346359012,44676,OH
346360012,18623,PA
346361012,32953,FL
346362012,13903,NY
346363012,27028,NC
346364012,48150,MI
346365012,75167,TX
346366012,13803,NY
346367012,73620,OK
346368012,66060,KS
346369012,25177,WV
346370012,44203,OH
346371012,27214,NC
346372012,33974,FL
346373012,14886,NY
346374012,32132,FL
346375012,22630,VA
346376012,58102,ND
346377012,48137,MI
346378012,13101,NY
346379012,46160,IN
346380012,40057,KY
346381012,70592,LA
346382012,11105,NY
346383012,16441,PA
346384012,14880,NY
346385012,86303,AZ
346387012,63077,MO
346388012,88029,NM
346389012,32968,FL
346390012,49426,MI
346391012,08015,NJ
346392012,36273,AL
346393012,14131,NY
346394012,19720,DE
346395012,84644,UT
346396012,84317,UT
346397012,43928,OH
346398012,30721,GA
346399012,39063,MS
346400012,04435,ME
346401012,27284,NC
346402012,66048,KS
346404012,04282,ME
346405012,72058,AR
346406012,27332,NC
346407012,14481,NY
346408012,30531,GA
346409012,71295,LA
346410012,01930,MA
346411012,44654,OH
346412012,35186,AL
346413012,45122,OH
346414012,35121,AL
346415012,55605,MN
346416012,65536,MO
346417012,38633,MS
346418012,48610,MI
346419012,28436,NC
346420012,41667,KY
346421012,39648,MS
346422012,52233,IA
346423012,58458,ND
346424012,28454,NC
346425012,77354,TX
346426012,33312,FL
346427012,59037,MT
346428012,72118,AR
346429012,48185,MI
346430012,95648,CA
346431012,63821,MO
346432012,26205,WV
346433012,68642,NE
346434012,77975,TX
346435012,36866,AL
346436012,38389,TN
346437012,54726,WI
346438012,64628,MO
346439012,18640,PA
346440012,49601,MI
346441012,03048,NH
346442012,39073,MS
346443012,17225,PA
346444012,77505,TX
346445012,80033,CO
346446012,58078,ND
346447012,48040,MI
346448012,83709,ID
346449012,57353,SD
346450012,71483,LA
346452012,78552,TX
346453012,15137,PA
346454012,75980,TX
346455012,87943,NM
346456012,58801,ND
346457012,89109,NV
346458012,45332,OH
346459012,35987,AL
346460012,27530,NC
346461012,49266,MI
346462012,58503,ND
346463012,47601,IN
346464012,48423,MI
346465012,62312,IL
346466012,19030,PA
346467012,75438,TX
346468012,88240,NM
346469012,25040,WV
346470012,48463,MI
346471012,56136,MN
346472012,34434,FL
346473012,97374,OR
346474012,33186,FL
346475012,68767,NE
346476012,24084,VA
346477012,58558,ND
346478012,48182,MI
346479012,13044,NY
346480012,66071,KS
346481012,80016,CO
346482012,52302,IA
346483012,27103,NC
346484012,55369,MN
346485012,73059,OK
346486012,71203,LA
346487012,54648,WI
346488012,72136,AR
346489012,48631,MI
346490012,55350,MN
346491012,89519,NV
346492012,33155,FL
346493012,31407,GA
346495012,78040,TX
346496012,39474,MS
346498012,41015,KY
346499012,38237,TN
346500012,55316,MN
346501012,10605,NY
346503012,57052,SD
346504012,43040,OH
346507012,18080,PA
346508012,51038,IA
346509012,77380,TX
346510012,27712,NC
346511012,52727,IA
346512012,43522,OH
346513012,04668,ME
346514012,43522,OH
346515012,17845,PA
346516012,83622,ID
346517012,36344,AL
346518012,35957,AL
346519012,14219,NY
346520012,76904,TX
346521012,41522,KY
346522012,54154,WI
346523012,21811,MD
346524012,83835,ID
346525012,65255,MO
346526012,75961,TX
346527012,74953,OK
346528012,16037,PA
346529012,80620,CO
346530012,17566,PA
346531012,32425,FL
346532012,27583,NC
346533012,43609,OH
346535012,83401,ID
346536012,48444,MI
346537012,08831,NJ
346538012,54667,WI
346539012,43728,OH
346540012,45690,OH
346541012,39356,MS
346542012,56734,MN
346543012,31312,GA
346544012,58271,ND
346545012,33175,FL
346546012,57212,SD
346547012,35474,AL
346548012,47354,IN
346549012,08089,NJ
346550012,48022,MI
346551012,26155,WV
346552012,18832,PA
346553012,19030,PA
346554012,83628,ID
346555012,78852,TX
346556012,04084,ME
346557012,54568,WI
346558012,59833,MT
346559012,53548,WI
346560012,53555,WI
346561012,78132,TX
346562012,53511,WI
346563012,47032,IN
346564012,49302,MI
346565012,34266,FL
346567012,78040,TX
346568012,66048,KS
346569012,96088,CA
346570012,45410,OH
346571012,33414,FL
346572012,82009,WY
346573012,34446,FL
346574012,52224,IA
346575012,48770,MI
346576012,42275,KY
346577012,51238,IA
346578012,83805,ID
346579012,68516,NE
346580012,92505,CA
346581012,96035,CA
346582012,53717,WI
346583012,86413,AZ
346584012,59930,MT
346585012,50548,IA
346586012,76621,TX
346587012,81639,CO
346588012,30052,GA
346589012,77302,TX
346591012,48840,MI
346592012,04769,ME
346593012,72404,AR
346595012,12553,NY
346596012,53105,WI
346597012,43701,OH
346598012,57045,SD
346599012,27870,NC
346600012,08094,NJ
346601012,11413,NY
346602012,44657,OH
346603012,34982,FL
346604012,39154,MS
346605012,50848,IA
346606012,72390,AR
346609012,36314,AL
346610012,78416,TX
346611012,16404,PA
346612012,27937,NC
346613012,15479,PA
346614012,56267,MN
346615012,93657,CA
346616012,45244,OH
346617012,71854,AR
346618012,44273,OH
346619012,16255,PA
346620012,53563,WI
346621012,49014,MI
346622012,39750,MS
346623012,46574,IN
346624012,90640,CA
346625012,63701,MO
346626012,55320,MN
346627012,91767,CA
346628012,71220,LA
346629012,75846,TX
346631012,62449,IL
346632012,33195,FL
346633012,63010,MO
346634012,37862,TN
346635012,79336,TX
346636012,33868,FL
346637012,31069,GA
346638012,76642,TX
346639012,20653,MD
346640012,68818,NE
346641012,40003,KY
346642012,78542,TX
346643012,35758,AL
346644012,55350,MN
346645012,63845,MO
346646012,74948,OK
346647012,60651,IL
346648012,55904,MN
346649012,70663,LA
346650012,16101,PA
346651012,94598,CA
346652012,71343,LA
346653012,15301,PA
346654012,46970,IN
346655012,77585,TX
346656012,54511,WI
346657012,21620,MD
346658012,55038,MN
346659012,13502,NY
346661012,72065,AR
346662012,68701,NE
346663012,44646,OH
346664012,48473,MI
346665012,71665,AR
346666012,30134,GA
346667012,43526,OH
346668012,84128,UT
346669012,98930,WA
346670012,77355,TX
346671012,30165,GA
346672012,33548,FL
346673012,48036,MI
346674012,32425,FL
346675012,30909,GA
346676012,47163,IN
346677012,39047,MS
346678012,55052,MN
346679012,37148,TN
346680012,64776,MO
346681012,48422,MI
346682012,24219,VA
346683012,84075,UT
346684012,81001,CO
346685012,77327,TX
346686012,75846,TX
346687012,96130,CA
346688012,74702,OK
346689012,31792,GA
346690012,33764,FL
346691012,50263,IA
346692012,35801,AL
346693012,52001,IA
346694012,84071,UT
346695012,80465,CO
346696012,46777,IN
346697012,95514,CA
346698012,27597,NC
346699012,85212,AZ
346700012,81007,CO
346701012,33544,FL
346702012,57717,SD
346703012,68601,NE
346704012,14221,NY
346705012,44264,OH
346706012,54868,WI
346707012,76932,TX
346708012,42082,KY
346709012,28658,NC
346710012,87825,NM
346711012,72206,AR
346712012,31606,GA
346713012,37090,TN
346714012,74959,OK
346715012,62860,IL
346716012,73064,OK
346717012,66088,KS
346718012,72704,AR
346719012,49419,MI
346720012,47421,IN
346721012,13082,NY
346722012,45750,OH
346724012,22980,VA
346725012,98367,WA
346726012,47647,IN
346727012,04491,ME
346728012,04915,ME
346729012,84754,UT
346730012,32054,FL
346731012,32433,FL
346733012,14127,NY
346734012,33166,FL
346735012,57273,SD
346736012,40045,KY
346737012,52601,IA
346738012,86315,AZ
346739012,87551,NM
346740012,48380,MI
346741012,60480,IL
346742012,53406,WI
346743012,48420,MI
346744012,38330,TN
346745012,04048,ME
346746012,08722,NJ
346747012,39443,MS
346748012,47250,IN
346749012,29657,SC
346750012,84606,UT
346751012,33458,FL
346752012,56266,MN
346753012,33325,FL
346754012,37716,TN
346755012,50680,IA
346756012,03301,NH
346757012,97527,OR
346758012,76548,TX
346760012,16134,PA
346761012,31513,GA
346762012,84770,UT
346763012,88201,NM
346764012,90713,CA
346766012,60067,IL
346767012,06403,CT
346768012,14102,NY
346769012,34116,FL
346770012,56303,MN
346771012,45741,OH
346772012,19555,PA
346773012,33014,FL
346774012,08081,NJ
346775012,76462,TX
346776012,33541,FL
346777012,37013,TN
346778012,15333,PA
346779012,25985,WV
346780012,38111,TN
346781012,32246,FL
346782012,27520,NC
346783012,70634,LA
346784012,10512,NY
346785012,75140,TX
346786012,72653,AR
346787012,30044,GA
346788012,33033,FL
346789012,63957,MO
346790012,45784,OH
346791012,48348,MI
346792012,29835,SC
346793012,37055,TN
346794012,66701,KS
346795012,53223,WI
346796012,25276,WV
346797012,35115,AL
346798012,27355,NC
346799012,47501,IN
346800012,75439,TX
346801012,54937,WI
346802012,52349,IA
346803012,25540,WV
346804012,49277,MI
346805012,27320,NC
346806012,39169,MS
346807012,56425,MN
346808012,15001,PA
346809012,80016,CO
346810012,54151,WI
346811012,33189,FL
346812012,13317,NY
346813012,54868,WI
346814012,72122,AR
346815012,55934,MN
346816012,03561,NH
346817012,53511,WI
346818012,92509,CA
346819012,21769,MD
346820012,48212,MI
346821012,33166,FL
346822012,70821,LA
346824012,30701,GA
346825012,21037,MD
346826012,41653,KY
346827012,97701,OR
346828012,80104,CO
346829012,42347,KY
346830012,40342,KY
346831012,60942,IL
346832012,64138,MO
346833012,58267,ND
346834012,72031,AR
346835012,04260,ME
346836012,36047,AL
346837012,70364,LA
346839012,23117,VA
346840012,72802,AR
346841012,24401,VA
346842012,14772,NY
346843012,25515,WV
346844012,30220,GA
346845012,99040,WA
346846012,79062,TX
346847012,72032,AR
346848012,83815,ID
346849012,32008,FL
346850012,68758,NE
346851012,38849,MS
346852012,49076,MI
346853012,64015,MO
346854012,63383,MO
346855012,72830,AR
346856012,27596,NC
346857012,16401,PA
346858012,99588,NE
346859012,53504,WI
346860012,54115,WI
346862012,87105,NM
346863012,70374,LA
346864012,21057,MD
346865012,36587,AL
346866012,66725,KS
346867012,31794,GA
346868012,35094,AL
346869012,33126,FL
346870012,07621,NJ
346871012,72855,AR
346872012,81503,CO
346873012,55428,MN
346874012,55943,MN
346875012,56003,MN
346876012,63552,MO
346877012,54880,WI
346878012,21702,MD
346879012,12804,NY
346880012,92154,CA
346881012,69138,NE
346882012,71913,AR
346883012,35034,AL
346884012,26241,WV
346885012,48079,MI
346886012,56623,MN
346887012,76401,TX
346888012,25541,WV
346889012,37101,TN
346890012,64728,MO
346891012,16226,PA
346892012,20639,MD
346893012,67010,KS
346894012,55119,MN
346895012,89048,NV
346897012,33195,FL
346898012,05871,VT
346899012,99687,WA
346900012,31791,GA
346901012,83244,ID
346902012,37803,TN
346903012,77401,TX
346904012,22556,VA
346905012,68428,NE
346906012,69130,NE
346907012,70752,LA
346908012,35077,AL
346909012,85381,AZ
346910012,85730,AZ
346911012,82070,WY
346912012,60520,IL
346913012,02339,MA
346914012,50250,IA
346915012,95230,CA
346916012,03103,NH
346917012,59411,MT
346918012,05675,VT
346919012,63070,MO
346920012,53121,WI
346921012,61611,IL
346922012,98671,WA
346923012,16401,PA
346924012,62425,IL
346925012,66411,KS
346926012,65542,MO
346927012,38544,TN
346928012,30427,GA
346929012,24293,VA
346930012,37064,TN
346931012,17086,PA
346932012,12563,NY
346933012,32141,FL
346934012,33411,FL
346935012,74330,OK
346936012,33801,FL
346937012,58426,ND
346938012,13839,NY
346939012,92553,CA
346941012,63873,MO
346942012,92240,CA
346943012,97229,OR
346944012,62432,IL
346945012,37766,TN
346947012,62520,IL
346949012,18702,PA
346950012,83619,ID
346951012,13666,NY
346952012,97622,OR
346953012,76103,TX
346954012,38922,MS
346955012,93527,CA
346957012,82727,WY
346958012,27574,NC
346959012,54481,WI
346960012,19310,PA
346961012,24538,VA
346962012,04086,ME
346963012,32456,FL
346964012,48150,MI
346965012,15534,PA
346966012,74873,OK
346967012,48150,MI
346968012,88101,NM
346969012,26055,WV
346970012,77327,TX
346971012,07462,NJ
346972012,25241,WV
346973012,79008,TX
346974012,47421,IN
346975012,53051,WI
346977012,37184,TN
346978012,66436,KS
346979012,32907,FL
346980012,60157,IL
346981012,87002,NM
346982012,02539,MA
346983012,16947,PA
346984012,85713,AZ
346985012,68767,NE
346987012,56304,MN
346988012,75964,TX
346989012,99320,WA
346990012,93656,CA
346991012,85053,AZ
346992012,25404,WV
346993012,45168,OH
346994012,70546,LA
346995012,58601,ND
346997012,66204,KS
346998012,14622,NY
347000012,67216,KS
347001012,34209,FL
347002012,32833,FL
347003012,78616,TX
347004012,63473,MO
347005012,15456,PA
347006012,75943,TX
347007012,93401,CA
347008012,68850,NE
347009012,04849,ME
347010012,57046,SD
347012012,29349,SC
347013012,65605,MO
347014012,45133,OH
347015012,11413,NY
347016012,54028,WI
347018012,79720,TX
347019012,62040,IL
347020012,47031,IN
347021012,97862,OR
347022012,37055,TN
347023012,25526,WV
347024012,53534,WI
347025012,62956,IL
347026012,54011,WI
347027012,30528,GA
347028012,45885,OH
347029012,30185,GA
347030012,63901,MO
347031012,54011,WI
347032012,95667,CA
347033012,83404,ID
347034012,56007,MN
347035012,70560,LA
347036012,30673,GA
347037012,95464,CA
347038012,40380,KY
347039012,85629,AZ
347040012,74008,OK
347041012,13324,NY
347042012,53943,WI
347043012,18854,PA
347044012,12538,NY
347045012,81215,CO
347046012,39466,MS
347047012,48348,MI
347048012,62943,IL
347049012,67154,KS
347050012,88232,NM
347051012,77868,TX
347052012,63016,MO
347053012,21703,MD
347054012,75449,TX
347055012,27910,NC
347056012,33177,FL
347057012,31331,GA
347059012,84050,UT
347060012,97132,OR
347061012,33144,FL
347062012,72854,AR
347063012,68025,NE
347064012,70549,LA
347065012,79510,TX
347066012,78155,TX
347067012,63462,MO
347068012,71423,LA
347069012,29627,SC
347070012,74370,OK
347071012,84701,UT
347072012,15963,PA
347073012,49279,MI
347074012,93242,CA
347075012,49428,MI
347076012,42376,KY
347077012,55309,MN
347078012,67530,KS
347079012,74955,OK
347080012,04453,ME
347081012,16870,PA
347082012,56308,MN
347083012,28734,NC
347084012,28792,NC
347085012,32541,FL
347086012,31519,GA
347087012,29690,SC
347088012,32225,FL
347089012,54601,WI
347090012,80461,CO
347091012,60428,IL
347092012,78577,TX
347093012,61081,IL
347094012,49464,MI
347095012,61525,IL
347096012,16345,PA
347097012,79911,TX
347098012,41076,KY
347099012,52531,IA
347100012,37642,TN
347101012,53114,WI
347102012,85043,AZ
347103012,76705,TX
347104012,95564,CA
347105012,13662,NY
347106012,26059,WV
347107012,19348,PA
347108012,13803,NY
347109012,80908,CO
347110012,60638,IL
347111012,48471,MI
347112012,59920,MT
347113012,48726,MI
347114012,66754,KS
347115012,85501,AZ
347116012,95050,CA
347117012,35235,AL
347118012,50070,IA
347119012,75165,TX
347120012,35462,AL
347121012,48085,MI
347122012,78109,TX
347123012,98606,WA
347124012,13167,NY
347126012,85645,AZ
347127012,52317,IA
347128012,85546,AZ
347129012,75762,TX
347130012,72023,AR
347131012,21502,MD
347132012,14004,NY
347133012,39426,MS
347134012,32824,FL
347135012,77429,TX
347136012,74857,OK
347137012,28518,NC
347138012,37664,TN
347139012,29229,SC
347140012,41179,KY
347141012,98077,WA
347142012,53213,WI
347143012,04769,ME
347144012,63060,MO
347145012,77351,TX
347146012,32220,FL
347147012,28604,NC
347148012,83873,ID
347149012,68660,NE
347150012,32926,FL
347151012,87121,NM
347152012,92220,CA
347154012,85251,AZ
347155012,03904,ME
347156012,61615,IL
347157012,89119,NV
347158012,46725,IN
347159012,33920,FL
347160012,31326,GA
347161012,48462,MI
347162012,41143,KY
347163012,84663,UT
347164012,71439,LA
347165012,72956,AR
347166012,60192,IL
347167012,48910,MI
347168012,85356,AZ
347169012,47834,IN
347170012,75707,TX
347171012,38629,MS
347172012,55056,MN
347173012,32148,FL
347174012,85145,AZ
347175012,62538,IL
347176012,33801,FL
347177012,81001,CO
347178012,48108,MI
347179012,12827,NY
347180012,72903,AR
347181012,45806,OH
347182012,83421,ID
347185012,19067,PA
347186012,81612,CO
347187012,43138,OH
347188012,55973,MN
347189012,85631,AZ
347190012,32824,FL
347191012,71647,AR
347192012,74370,OK
347193012,83201,ID
347194012,87701,NM
347195012,61845,IL
347196012,31516,GA
347197012,42420,KY
347198012,60452,IL
347199012,55344,MN
347200012,28789,NC
347201012,38652,MS
347202012,50126,IA
347203012,31061,GA
347204012,17050,PA
347205012,68066,NE
347206012,42066,KY
347207012,74338,AR
347208012,85937,AZ
347209012,31324,GA
347210012,79762,TX
347211012,28352,NC
347212012,46748,IN
347213012,51652,IA
347214012,65714,MO
347215012,78599,TX
347216012,29681,SC
347217012,44256,OH
347218012,86406,AZ
347219012,98230,WA
347220012,18433,PA
347221012,35959,AL
347222012,48706,MI
347223012,47303,IN
347225012,77830,TX
347226012,29461,SC
347227012,45750,OH
347229012,27214,NC
347230012,33142,FL
347231012,53963,WI
347232012,38118,TN
347233012,19947,DE
347234012,31008,GA
347235012,22602,VA
347236012,48054,MI
347237012,30736,GA
347238012,19547,PA
347239012,37043,TN
347240012,49631,MI
347241012,28451,NC
347242012,72019,AR
347243012,45177,OH
347244012,33513,FL
347245012,63049,MO
347246012,93555,CA
347247012,28384,NC
347248012,12992,NY
347249012,35031,AL
347250012,42101,KY
347251012,62226,IL
347252012,37137,TN
347253012,65747,MO
347254012,44805,OH
347255012,49251,MI
347256012,89052,NV
347258012,51347,IA
347259012,82414,WY
347260012,13658,NY
347262012,19015,PA
347263012,71222,LA
347264012,78069,TX
347265012,70084,LA
347266012,86004,AZ
347267012,30286,GA
347268012,78043,TX
347270012,80918,CO
347272012,93401,CA
347273012,30014,GA
347274012,75076,TX
347275012,10901,NY
347276012,13833,NY
347277012,23841,VA
347278012,91767,CA
347279012,14847,NY
347280012,93453,CA
347281012,81008,CO
347282012,29436,SC
347283012,08753,NJ
347284012,18902,PA
347285012,81623,CO
347286012,14610,NY
347287012,78739,TX
347288012,50234,IA
347289012,75567,TX
347290012,75043,TX
347291012,46106,IN
347292012,24941,WV
347293012,37876,TN
347294012,23937,VA
347295012,55431,MN
347296012,05354,VT
347297012,38388,TN
347298012,70570,LA
347299012,33991,FL
347300012,13478,NY
347301012,34446,FL
347302012,66012,KS
347303012,59102,MT
347304012,55123,MN
347305012,11228,NY
347306012,86327,AZ
347307012,38506,TN
347308012,77336,TX
347309012,55398,MN
347310012,68621,NE
347311012,37342,TN
347312012,83861,ID
347313012,55433,MN
347314012,19330,PA
347315012,41129,KY
